companyName,companyLogo,company_id
"Hanoi Steel Center Co., Ltd",https://images.vietnamworks.com/pictureofcompany/0d/11372660.png,5273
CÔNG TY CỔ PHẦN NĂNG LƯỢNG TÁI TẠO VÀ MÔI TRƯỜNG VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/0e/11171362.png,5274
Công Ty Cổ Phần Công Nghệ Consortio Việt Nam,https://images.vietnamworks.com/pictureofcompany/cc/11138743.png,5275
CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN SKY EAGLE,https://images.vietnamworks.com/pictureofcompany/e8/11229354.png,5276
Công Ty TNHH Xây Dựng Và Thương Mại Md,https://images.vietnamworks.com/pictureofcompany/2f/11196973.png,5277
Công Ty Cổ Phần Xây Dựng Điện Cơ Thành Công,https://images.vietnamworks.com/pictureofcompany/e5/10700786.png,5278
Công Ty TNHH Mỹ Phẩm Việt Hương,https://images.vietnamworks.com/pictureofcompany/8d/10704442.png,5279
United Insurance Company Of Vietnam,https://images.vietnamworks.com/pictureofcompany/26/11123433.png,5280
Nakivo,https://images.vietnamworks.com/pictureofcompany/14/10459636.png,5281
Công Ty TNHH Kỹ Thuật Dịch Vụ LIN Đan,https://images.vietnamworks.com/pictureofcompany/e2/11281150.png,5282
Công Ty Cổ Phần Anh Khuê Watch,https://images.vietnamworks.com/pictureofcompany/0d/11276910.png,5283
Công Ty Cổ Phần Scavi - Corèle International Group,https://images.vietnamworks.com/pictureofcompany/90/10229605.jpg,5284
Công Ty TNHH Sản Xuất Thương Mại Đồ Gỗ Nghĩa Sơn,https://images.vietnamworks.com/pictureofcompany/d4/11185027.PNG,5285
Promind Research & Consulting Co. Ltd.,https://images.vietnamworks.com/pictureofcompany/e1/10870653.png,5286
"ECS-Electronics Vietnam Co.,Ltd",https://images.vietnamworks.com/pictureofcompany/63/10281249.png,5287
Công Ty TNHH IMCD Việt Nam,https://images.vietnamworks.com/pictureofcompany/75/11139760.png,5288
Công Ty TNHH Saeyoung Logistics Việt Nam,https://images.vietnamworks.com/pictureofcompany/01/11208221.png,5289
"GC MARKETING SOLUTIONS VIETNAM CO.,LTD",https://images.vietnamworks.com/pictureofcompany/d4/10980464.png,5290
Công Ty TNHH LOTTE C&F Vietnam,https://images.vietnamworks.com/pictureofcompany/d4/11280942.jpg,5291
"Mitsubishi Elevator Vietnam Co., Ltd",https://images.vietnamworks.com/pictureofcompany/55/10906813.png,5292
Công Ty TNHH YKK AP Việt Nam,https://images.vietnamworks.com/pictureofcompany/7b/10520536.png,5293
Công ty CP Tinh Hoa Thảo Mộc Phương Đông,https://images.vietnamworks.com/pictureofcompany/d4/11194578.jpg,5294
"Microtec Vietnam CO., LTD",https://images.vietnamworks.com/pictureofcompany/1f/11154071.png,5295
BIS,https://images.vietnamworks.com/pictureofcompany/b4/11125905.png,5296
Công Ty Cổ Phần Xây Dựng Vijako Việt Nam,https://images.vietnamworks.com/pictureofcompany/31/10248148.png,5297
Công Ty TNHH Tư Vấn Quản Lý Dự Án Mặt Trời - Tập Đoàn Sun Group,https://images.vietnamworks.com/pictureofcompany/4f/11128982.png,5298
Công Ty TNHH Anh Phát,https://images.vietnamworks.com/pictureofcompany/53/10865889.png,5299
Vietsin Commercial Complex Development JSC,https://images.vietnamworks.com/pictureofcompany/06/10255575.png,5300
PTV Logistics,https://images.vietnamworks.com/pictureofcompany/59/10220078.png,5301
Công Ty TNHH Manabox Việt Nam,https://images.vietnamworks.com/pictureofcompany/32/10514119.png,5302
Odyssey Resources (Vietnam) Limited.,https://images.vietnamworks.com/pictureofcompany/7c/10914944.png,5303
Carl Zeiss Vietnam Company Limited,https://images.vietnamworks.com/pictureofcompany/3f/10942260.png,5304
Công Ty TNHH Ống Si-Li-Con Việt Nam,https://images.vietnamworks.com/pictureofcompany/5c/11199566.png,5305
CÔNG TY TNHH SEMIR INTERNATIONAL VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/58/11335405.png,5306
CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ NEW HORIZON,https://images.vietnamworks.com/pictureofcompany/d4/11234843.jpg,5307
090 Bravo,https://images.vietnamworks.com/pictureofcompany/b9/11243295.png,5308
Công Ty Cổ Phần Đầu Tư Phát Triển Sách Và Học Liệu Điện Tử Việt Nam,https://images.vietnamworks.com/pictureofcompany/d0/11193026.png,5309
Công Ty Cổ Phần Kỹ Thuật Seen,https://images.vietnamworks.com/pictureofcompany/b9/10930762.png,5310
Công Ty TNHH Noble (Việt Nam),https://images.vietnamworks.com/pictureofcompany/4c/10311659.png,5311
Công Ty TNHH Quốc Tế JW,https://images.vietnamworks.com/pictureofcompany/63/11277903.png,5312
Công Ty TNHH La Mã,https://images.vietnamworks.com/pictureofcompany/3c/10898132.png,5313
Công Ty TNHH Thương Mại Và Dịch Vụ Avstar,https://images.vietnamworks.com/pictureofcompany/c6/11062632.png,5314
CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU BASF VIỆT NAM,,5315
Regen Technology,,5316
Công Ty TNHH Quản Lý Công Nghiệp Boustead & KTG,https://images.vietnamworks.com/pictureofcompany/95/11184769.png,5317
Công Ty TNHH Môi Trường Bách Khoa,https://images.vietnamworks.com/pictureofcompany/dc/10614742.png,5318
Công Ty Cổ Phần In Và Vật Tư Sài Gòn,https://images.vietnamworks.com/pictureofcompany/de/10839487.png,5319
Công Ty TNHH Dược Phẩm Và Thiết Bị Y Tế Kiều Khánh,https://images.vietnamworks.com/pictureofcompany/a0/10977902.png,5320
CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI AMK VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/d4/11361312.jpg,5321
Công Ty TNHH Nghiên Cứu Và Đầu Tư S&d,https://images.vietnamworks.com/pictureofcompany/5b/11208427.png,5322
Tổng Công Ty Cổ Phần Bia-Rượu-Nước Giải Khát Hà Nội (Habeco),https://images.vietnamworks.com/pictureofcompany/80/11020143.png,5323
Công Ty TNHH Chế Tạo Máy Citizen Việt Nam,,5324
Công Ty Cổ Phần Mặt Trời Phước Tiến,https://images.vietnamworks.com/pictureofcompany/95/11360448.png,5325
Công Ty Dược Phẩm TNHH Leung KAI Fook Việt Nam,https://images.vietnamworks.com/pictureofcompany/7d/10887025.png,5326
Công ty TNHH Bảo hiểm Nhân thọ Sun Life Việt Nam,https://images.vietnamworks.com/pictureofcompany/5a/11360213.png,5327
Công Ty TNHH ARKRAY Việt Nam,https://images.vietnamworks.com/pictureofcompany/4e/11184020.png,5328
Công Ty Cổ Phần Vận Tải Hàng Không Miền Nam (Satsco),https://images.vietnamworks.com/pictureofcompany/be/10901733.png,5329
Ultims,https://images.vietnamworks.com/pictureofcompany/7f/11369898.png,5330
Shopos,https://images.vietnamworks.com/pictureofcompany/d4/11369913.jpg,5331
Tokio Marine Insurance Viet Nam Company Limited,https://images.vietnamworks.com/pictureofcompany/e5/11114791.png,5332
TAT Ecommerce JSC,https://images.vietnamworks.com/pictureofcompany/6d/11368612.png,5333
Công Ty TNHH Pico Play Vietnam,https://images.vietnamworks.com/pictureofcompany/19/11227803.png,5334
Công ty TNHH Kỹ Thuật Thương Mại Thái Khương,https://images.vietnamworks.com/pictureofcompany/d3/10810267.png,5335
Công Ty Cổ Phần Công Nghệ Tin Việt Tiến,,5336
Công ty TNHH Ngọc Tuệ,https://images.vietnamworks.com/pictureofcompany/d4/11361264.jpg,5337
Công Ty Cổ Phần Đầu Tư Phát Triển Thái Hà,https://images.vietnamworks.com/pictureofcompany/92/11196996.png,5338
Công Ty Cổ Phần Phát Triển Công Nghệ Việt Mỹ,https://images.vietnamworks.com/pictureofcompany/27/10663997.png,5339
Công Ty TNHH Cafetech,https://images.vietnamworks.com/pictureofcompany/1d/11360477.png,5340
Công Ty Cổ Phần Giám Định Northstar,https://images.vietnamworks.com/pictureofcompany/15/11163214.png,5341
Công Ty Cổ Phần Twin - Peaks,https://images.vietnamworks.com/pictureofcompany/9b/11351372.png,5342
Công Ty TNHH Linh Kiện Xe Máy Daichi Việt Nam,https://images.vietnamworks.com/pictureofcompany/b8/10631767.png,5343
Công Ty TNHH Sypanel Vina,,5344
K&M Holdings,https://images.vietnamworks.com/pictureofcompany/32/11361958.png,5345
"Yonyou Network Technology Co., Ltd",https://images.vietnamworks.com/pictureofcompany/2e/11283618.png,5346
Công Ty Cổ Phần Onenet,https://images.vietnamworks.com/pictureofcompany/d1/10944252.png,5347
Fraser Suites In Hanoi ( Trực Thuộc BIM Group ),https://images.vietnamworks.com/pictureofcompany/7d/10534086.png,5348
Công Ty TNHH LOTTE World Việt Nam,https://images.vietnamworks.com/pictureofcompany/70/11136402.png,5349
Công Ty TNHH Nông Sản Ngô Hoàng Thư,https://images.vietnamworks.com/pictureofcompany/d4/11214710.jpg,5350
Công Ty TNHH Quản Lý Quỹ Bảo Việt (Bvf),https://images.vietnamworks.com/pictureofcompany/d3/10164863.png,5351
Công Ty Cổ Phần Phúc Long Heritage,https://images.vietnamworks.com/pictureofcompany/39/11245207.png,5352
Công Ty TNHH Olmix Asialand Việt Nam,https://images.vietnamworks.com/pictureofcompany/9f/10638576.png,5353
Công Ty Cổ Phần Tập Đoàn Mikgroup Việt Nam,https://images.vietnamworks.com/pictureofcompany/2a/11268225.png,5354
Công Ty TNHH One Click,https://images.vietnamworks.com/pictureofcompany/07/11140162.png,5355
"Zhejiang Uniview Technologies Co.,Ltd",https://images.vietnamworks.com/pictureofcompany/3f/11014362.png,5356
Công Ty Cổ Phần Bm Windows,https://images.vietnamworks.com/pictureofcompany/14/11286904.png,5357
URGO Việt Nam,https://images.vietnamworks.com/pictureofcompany/3d/10824458.png,5358
Công Ty TNHH Thương Mại Phong Thủy Đại Nam,https://images.vietnamworks.com/pictureofcompany/d4/11357933.jpg,5359
Công Ty TNHH Rồng Phương Bắc,https://images.vietnamworks.com/pictureofcompany/4e/11232498.png,5360
Công Ty TNHH TCG Land,https://images.vietnamworks.com/pictureofcompany/e0/11121206.png,5361
Công Ty Cổ Phần Công Nghệ Tài Chính Vnfite,https://images.vietnamworks.com/pictureofcompany/43/11104310.png,5362
CÔNG TY TNHH ĐẦU TƯ QUỐC TẾ HUY ANH,https://images.vietnamworks.com/pictureofcompany/d4/11191334.JPG,5363
Reolink Innovation Inc,,5364
CÔNG TY TNHH XE NÂNG PHÚC LÂM,https://images.vietnamworks.com/pictureofcompany/8b/11369959.png,5365
Công Ty TNHH MTV Suất Ăn Hàng Không Việt Nam,https://images.vietnamworks.com/pictureofcompany/54/10299000.png,5366
Công ty TNHH Rospharma,https://images.vietnamworks.com/pictureofcompany/b9/10768268.png,5367
"Apeiron Bioenergy (Vietnam) Co.,ltd",https://images.vietnamworks.com/pictureofcompany/09/11015586.png,5368
Công Ty TNHH Phát Triển Công Nghệ Nam Giao,https://images.vietnamworks.com/pictureofcompany/70/11049550.png,5369
Công Ty TNHH Thắng Lợi,https://images.vietnamworks.com/pictureofcompany/e1/11369855.png,5370
Công Ty TNHH Laforce Việt Nam,https://images.vietnamworks.com/pictureofcompany/fb/10290517.png,5371
Tổng Công Ty Xây Dựng Số 1 - CTCP,https://images.vietnamworks.com/pictureofcompany/84/11345389.png,5372
Công Ty Cổ Phần Công Nghệ Acis,https://images.vietnamworks.com/pictureofcompany/03/11357776.png,5373
Công ty Cổ phần Cơ điện và PCCC SATECO,https://images.careerviet.vn/employer_folders/lot7/322927/155x155/170822logosateco-10.jpg,5374
CÔNG TY TNHH THAI CORP INTERNATIONAL (VIỆT NAM),https://images.careerviet.vn/employer_folders/lot1/197591/155x155/111210z3834860912615_1465f266f2125359075c6de8c1bfa764.jpg,5375
Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định (Bidiphar),https://images.careerviet.vn/employer_folders/lot3/293063/155x155/105835logo2022.png,5376
Công Ty TNHH Thực Phẩm Yergat,https://images.careerviet.vn/employer_folders/lot0/207940/155x155/155253logocty.jpg,5377
Công Ty Liên Doanh Phạm - Asset,https://images.careerviet.vn/employer_folders/lot8/145268/155x155/145027jojo.jpg,5378
Vinawood Ltd.,https://images.careerviet.vn/employers/1765/155x155/160018taixuong.jpg,5379
CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VICONS - Bê Tông Vicons,https://images.careerviet.vn/employer_folders/lot0/325640/155x155/143835logo.jpg,5380
CÔNG TY TNHH THƯƠNG MẠI VÀ HỮU NGHỊ LÊ GIA,https://images.careerviet.vn/employer_folders/lot3/328003/155x155/1844550059f738298a97d4ce9b.jpg,5381
CÔNG TY TNHH TOPBAND SMART ĐỒNG NAI (VIỆT NAM),https://images.careerviet.vn/employer_folders/lot3/249963/155x155/195349-logo.png,5382
CÔNG TY TNHH GLOBAL COMMERCIAL PARTNER,https://images.careerviet.vn/employer_folders/lot8/316798/155x155/161536logo_logo_1410x290_xanh_logo_240x160.jpg,5383
CÔNG TY CỔ PHẦN PIZZA 4PS,https://images.careerviet.vn/employer_folders/lot0/214830/155x155/105205logo.jpg,5384
CÔNG TY TNHH SEAH TOÀN CẦU VINA,https://images.careerviet.vn/employer_folders/lot2/249972/155x155/103039z4463813795037_ee9111e31ac893f775c37f857ef36901.jpg,5385
CJ EDUCATION - CÔNG TY TNHH TRUNG TÂM GIÁO DỤC CJ,https://images.careerviet.vn/employer_folders/lot9/320119/155x155/165742logo.jpg,5386
PHU TAI BIO-ENERGY - CÔNG TY CỔ PHẦN NĂNG LƯỢNG SINH HỌC PHÚ TÀI,https://images.careerviet.vn/employer_folders/lot7/191927/155x155/101657logo.jpg,5387
Công ty TNHH Bel Việt Nam,https://images.careerviet.vn/employer_folders/lot5/85595/155x155/163145bel_farandole.png,5388
CÔNG TY TNHH QUẢN LÝ BẤT ĐỘNG SẢN HIGHGATE,https://images.careerviet.vn/employer_folders/lot4/276584/155x155/100444z4502997082497_78e7af5174368626c168d9029764ed19.jpg,5389
Chi nhánh Công Ty TNHH MTV Dịch Vụ Lữ Hành Saigontourist tại Tiền Giang,https://images.careerviet.vn/employer_folders/lot7/146437/155x155/1048238.png,5390
Công Ty TNHH Sản Xuất Thương Mại Ca Na,https://images.careerviet.vn/employer_folders/lot8/241928/155x155/110824z5535957197075_ef720cb209f48b794911d2e1ce7f7126.jpg,5391
CÔNG TY CỔ PHẦN PHÁT TRIỂN DỊCH VỤ NHÀ SẠCH HMC,https://images.careerviet.vn/employer_folders/lot5/318715/155x155/114517lo.jpg,5392
Fushan Technology Vietnam,https://images.careerviet.vn/employer_folders/lot2/111932/155x155/17402111125297.png,5393
Công ty CP sản xuất Nhôm Trường Thành,https://images.careerviet.vn/employer_folders/lot8/291798/155x155/160003logotruongthanh.png,5394
CÔNG TY TNHH EKKO TECH VIỆT NAM,https://static.careerviet.vn/themes/kiemviecv32/images/graphics/logo-default.png,5395
CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,https://images.careerviet.vn/employer_folders/lot8/294638/155x155/135536thanhminh_logo-002.jpg,5396
CÔNG TY CỔ PHẦN Ô TÔ NHẬT THÀNH,https://images.careerviet.vn/employer_folders/lot2/284102/155x155/1359489f47ad46947b4a25136a.jpg,5397
"BRAVESTARS.,JSC",https://images.careerviet.vn/employer_folders/lot2/252662/155x155/164558a681c898229bd0c5898a.jpg,5398
Công ty cổ phần đầu tư HDN,https://images.careerviet.vn/employer_folders/lot5/293965/155x155/102756lg.jpg,5399
EIY Public Speaking,https://images.careerviet.vn/employer_folders/lot7/258407/155x155/144833logo-002.png,5400
CÔNG TY CỔ PHẦN VILLAMED,https://images.careerviet.vn/employer_folders/lot2/313542/155x155/163253logovillamed.png,5401
CÔNG TY CỔ PHẦN DELI YOURS,https://images.careerviet.vn/employer_folders/lot8/219638/155x155/145954deli-yours_logos-01.png,5402
CÔNG TY CỔ PHẦN KIẾN TRÚC SKYLINE,https://images.careerviet.vn/employer_folders/lot8/313798/155x155/161211logoskyline.jpg,5403
PepsiCo Foods Vietnam Company,https://images.careerviet.vn/employers/11223/155x155/101447colorpepsicologo-1.jpg,5404
CÔNG TY TNHH TALENTVIS VIỆT NAM,https://images.careerviet.vn/employer_folders/lot6/269536/155x155/113053images.png,5405
Công ty TNHH Thịnh Điền,https://images.careerviet.vn/employer_folders/lot4/249274/155x155/154908untitled.png,5406
Shinpoong Daewoo Pharma,https://images.careerviet.vn/employer_folders/lot7/246047/155x155/132832logoshinpoong-guivietnamwork.png,5407
CÔNG TY CỔ PHẦN VẬN TẢI HÀNG KHÔNG MIỀN NAM (SATSCO),https://images.careerviet.vn/employer_folders/lot8/236428/155x155/154912satsco_logo_final-02.jpg,5408
Công ty TNHH DV và Kỹ Thuật Biển Xanh (GOTCO),https://images.careerviet.vn/employer_folders/lot6/233096/155x155/142743logogotco.png,5409
CÔNG TY TNHH SẢN XUẤT XÂY DỰNG ÁNH DƯƠNG XANH,https://images.careerviet.vn/employer_folders/lot6/270906/155x155/170224adx.jpg,5410
KANEMATSU VIETNAM COMPANY LIMITED,https://images.careerviet.vn/employer_folders/lot4/290714/155x155/115511logo_kanematsu-002.png,5411
CÔNG TY TNHH DỊCH VỤ QUẢNG CÁO PHOENIX NETWORK,https://static.careerviet.vn/themes/kiemviecv32/images/graphics/logo-default.png,5412
Aldila Composite Products,https://images.careerviet.vn/employers/47121/155x155/171521adila_14.gif,5413
CÔNG TY TNHH KENSTONE VIỆT NAM,https://images.careerviet.vn/employer_folders/lot3/327063/155x155/161917z6396263731520_0524d1a64e1e0195bc8c241ef375a25f.jpg,5414
Công Ty CP Xây Dựng A&C,https://images.careerviet.vn/employers/56774/155x155/144845logoac.png,5415
CÔNG TY TNHH SX TM CN NHỰA Á CHÂU,https://images.careerviet.vn/employer_folders/lot4/92154/155x155/143800logonhuaachau-002.jpg,5416
CÔNG TY TNHH CHEMTROVINA,https://images.careerviet.vn/employer_folders/lot5/251325/155x155/150944chemtrovina.jpg,5417
CÔNG TY TNHH SEMIR INTERNATIONAL VIỆT NAM,https://images.careerviet.vn/employer_folders/lot8/318418/155x155/142015da99b957-f640-4ce7-b908-b059ff1f06ec.png,5418
CÔNG TY TNHH TENTAMUS VIỆT NAM,https://images.careerviet.vn/employer_folders/lot4/309284/155x155/133232logo.jpg,5419
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ ĐÁ NỮ HOÀNG,https://images.careerviet.vn/employer_folders/lot7/186707/155x155/111544a.png,5420
CÔNG TY CỔ PHẦN KẾT CẤU THÉP REMARK,https://images.careerviet.vn/employer_folders/lot1/324261/155x155/15055011155879.png,5421
"DSV Air & Sea Co., Ltd.",https://images.careerviet.vn/employer_folders/lot4/92774/155x155/150529dsvlogo-globaltransport.jpg,5422
CÔNG TY TNHH CU LINES (VIỆT NAM),https://images.careerviet.vn/employer_folders/lot9/236679/155x155/153444download.jpg,5423
JoyMall,https://images.careerviet.vn/employer_folders/lot3/254473/155x155/84137logocty.jpg,5424
Công ty Cổ Phần Thực Phẩm Dinh Dưỡng NutiFood,https://images.careerviet.vn/employers/4053/155x155/173456logo-ntf-moi-002.png,5425
CÔNG TY TNHH VẬN TẢI BIỂN ĐÔNG LONG,https://static.careerviet.vn/themes/kiemviecv32/images/graphics/logo-default.png,5426
Công ty TNHH TM DV Web Ideas,https://images.careerviet.vn/employer_folders/lot1/321931/155x155/144321taixuong.png,5427
CÔNG TY TNHH TƯ VẤN SCS GLOBAL VIỆT NAM,https://static.careerviet.vn/themes/kiemviecv32/images/graphics/logo-default.png,5428
CÔNG TY CỔ PHẦN Y TẾ STEVIMED,https://images.careerviet.vn/employer_folders/lot8/303208/155x155/22104logo.png,5429
CÔNG TY CỔ PHẦN VNETWORK,https://images.careerviet.vn/employer_folders/lot2/304002/155x155/93409logo.png,5430
"VPĐD Daishin Setsubi Co.,Ltd tại Tp. HCM",https://static.careerviet.vn/themes/kiemviecv32/images/graphics/logo-default.png,5431
