jobId,benefit_id
35C399E8,806
35C39942,1036
35C39958,781
35C39A1A,769
35C39A36,792
35C394EB,984
35C399B9,769
35C39A4D,780
35C398E2,909
35C39A62,799
35C396A3,769
35C399E2,778
35C399D2,840
35C39A27,860
35C3991D,1725
35C39991,778
35C399F0,765
35C3995B,782
35C3986F,769
35C39914,1306
35C39A5B,853
35C39915,1192
35C398EF,792
35C3988C,769
35C397C3,769
35C39824,957
35C39A45,1003
35C39261,1263
35C398F4,1726
35C39578,769
35C397C8,769
35C3988D,918
35C399A6,778
35C3945E,806
35C398E8,989
35C3996C,835
35C3980C,814
35C399E7,765
35C398DA,780
35C39841,1368
35C3951B,835
35C39982,769
35C399F5,769
35C398FA,1554
35C39953,769
35C397F0,780
35C39893,769
35C39821,1089
35C39871,769
35C39863,1238
35C3983B,812
35C39813,835
35C39905,980
35C397F4,780
35C39818,830
35C39816,830
35C39817,830
35C397E5,780
35C39A0E,769
35C39815,769
35C397F9,828
35C399E3,792
35C397F3,812
35C39864,830
35C397EC,769
35C39827,1128
35C39819,830
35C39944,769
35C3984A,814
35C39842,1089
35C39830,957
35C39A3F,769
35C39946,1727
35C39933,887
35C3989D,985
35C399CA,801
35C397B9,823
35C397BE,823
35C397BB,792
35C35048,780
35C39799,989
35C39890,769
35C397CA,1336
35C397DB,769
35C39810,927
35C39826,885
35C39A64,799
35C398A5,799
35C39896,780
35C3985E,1040
35C39860,1605
35C39968,769
35C3980F,837
35C3988F,769
35C39A67,797
35C39924,1081
35C3999B,785
35C39901,769
35C397F7,795
35C3988A,799
35C397C0,780
35C398E9,769
35C3998B,1062
35C3998E,786
35C398A6,792
35C397FD,769
35C3989E,769
35C39A2A,769
35C397C7,780
35C39A3C,769
35C399F7,769
35C39743,780
35C398EB,1115
35C3994E,821
35C39777,929
35C39789,780
35C398F0,1003
35C3977D,772
35C31FDD,810
35C39781,900
35C397C1,1222
35C39778,826
35C39748,769
35C398EC,1003
35C399F3,769
35C39897,780
35C398F5,1019
35C3E644,923
35C3FB87,1578
35C3DF12,1728
35C3FB5D,815
35C3FB1B,904
35C3FAAE,795
35C37BD8,903
35C3FA92,968
35C3F48C,781
35C3F975,1729
35C3FA7D,930
35C3FA79,769
35C3F988,862
35C34451,839
35C3446F,821
35C343CE,822
35C343FA,783
35C3446C,864
35C34373,885
35C343F4,823
35C34495,786
35C34490,786
35C343C9,1730
35C34052,781
35C34498,780
35C343BB,779
35C3441B,1731
35C3449E,769
35C342FB,867
35C34453,860
35C343F8,809
35C3430E,821
35C34446,1732
35C3432D,1062
35C34301,801
35C252A7,1294
35C34345,769
35C34360,1733
35C3441D,853
35C34363,814
35C34376,785
35C3437F,883
35C34439,1734
35C343C3,802
35C34482,832
35C3446B,823
35C343DE,766
35C343BE,791
35C34484,1064
35C34486,1064
35C342DF,791
35C34450,769
35C3435D,777
35C3435F,878
35C343FE,1509
35C34418,939
35C34429,1421
35C341BD,845
35C3424D,778
35C34411,777
35C34444,1714
35C33FE3,821
35C341D4,777
35C33FCA,821
35C3421C,812
35C34338,823
35C3422F,793
35C0123D,1716
35C3423C,782
35C341DA,1423
35C34266,1610
35C3444F,821
35C33F59,769
35C33FD4,821
35C34208,803
35C34281,795
35C342D6,1478
35C34471,769
35C338BC,769
35C338C9,769
35C3444D,769
35C3424C,1359
35C34292,797
35C3422E,1064
35C342B7,769
35C34346,792
35C34227,1735
35C34280,768
35C3421B,803
35C341EB,769
35C3427F,797
35C34282,769
35C34237,797
35C3429E,776
35C3423A,769
35C344AE,1067
35C34265,1292
35C342AB,894
35C342BB,776
35C34221,1445
35C341E6,769
35C34492,786
35C341EF,781
35C3432E,814
35C344AB,867
35C344A5,1370
35C341E4,950
35C3449B,769
35C34416,823
35C343EF,802
35C342C6,881
35C34401,797
35C3432C,997
35C343AB,814
35C3438E,999
35C34391,999
35C343BD,821
35C3425E,799
35C342A2,838
35C343F1,999
35C342D9,795
35C34491,812
35C34419,1736
35C342FA,900
35C343BC,1266
35C342CB,881
35C342F6,900
35C342F5,778
35C34315,797
35C343B1,784
35C34405,1519
35C34404,781
35C34397,890
35C34206,1341
35C3421F,776
35C341CF,919
35C3421A,823
35C341B4,769
35C341B3,937
35C341DF,885
35C341FC,783
35C31547,799
35C341F0,1006
35C341E2,777
35C341D9,769
35C34333,997
35C341B5,1447
35C341C0,809
35C341AB,999
35C34194,853
35C34197,1136
35C1D876,1010
35C341AC,1737
35C3419A,1380
35C34199,797
35C34183,980
35C3416E,784
35C3919A,784
35C38C80,778
35C391BD,784
35C391A4,784
35C391C7,784
35C395AE,769
35C395F6,812
35C39652,1000
35C39656,938
35C395CD,885
35C39636,769
35C39645,837
35C39691,853
35C3968B,980
35C395CF,769
35C396BE,821
35C396FD,835
35C39676,781
35C39582,1738
35C39530,1575
35C38E81,769
35C39631,784
35C39681,823
35C395D8,766
35C3968A,1036
35C395FB,918
35C39653,1000
35C392A0,781
35C395E1,885
35C395F2,791
35C3951A,884
35C39633,1036
35C3965F,867
35C3962D,797
35C39187,784
35C391B7,784
35C39628,786
35C39648,799
35C39592,1336
35C39647,1386
35C3933E,781
35C39266,778
35C38D0A,832
35C39620,769
35C3963F,974
35C39671,852
35C3926D,769
35C39500,1064
35C39291,769
35C3416C,769
35C393B2,781
35C39436,1061
35C393D9,1128
35C39483,769
35C3948F,780
35C394AE,792
35C395A9,769
35C39680,785
35C3969A,867
35C3960E,919
35C39287,769
35C392F1,797
35C39638,769
35C39458,795
35C394D4,781
35C395A5,784
35C39679,797
35C394DD,1509
35C392A5,781
35C395D1,885
35C39506,872
35C3969D,769
35C3964D,766
35C3967E,781
35C39533,1382
35C394B2,769
35C39590,769
35C39544,821
35C395B7,807
35C395FA,905
35C3955D,823
35C39627,853
35C395DB,919
35C39282,769
35C3961C,795
35C396BC,821
35C394A4,769
35C3967D,812
35C394A8,803
35C3967B,781
35C39449,1106
35C3950E,792
35C395E4,1336
35C39678,1170
35C3957F,927
35C39665,806
35C395BF,853
35C39664,1278
35C39292,769
35C39471,930
35C395C8,791
35C395B6,784
35C395EB,769
35C3954F,766
35C39427,790
35C37D6E,769
35C39579,769
35C39421,832
35C3945F,1303
35C39587,960
35C394E1,781
35C394A1,883
35C39288,769
35C396BB,785
35C392A6,781
35C39643,843
35C393EE,835
35C39446,795
35C393C3,980
35C3955F,954
35C3955A,1621
35C39591,1013
35C39281,769
35C39429,989
35C39486,1070
35C39406,1739
35C0B8BF,769
35C3933A,1133
35C39451,769
35C393DC,1740
35C39555,769
35C39562,769
35C393AB,1061
35C39393,1148
35C393EC,1055
35C393F7,929
35C39338,1308
35C393E9,780
35C39444,787
35C39162,1186
35C393BA,900
35C3940E,770
35C393B8,899
35C39541,904
35C395C9,769
35C39503,1064
35C3966D,806
35C3965B,769
35C3957E,769
35C394AB,918
35C395B0,769
35C394C7,769
35C39339,1133
35C3942E,1095
35C39485,795
35C39492,1281
35C3953D,1558
35C39410,769
35C394E5,1741
35C3944B,781
35C3951D,936
35C39536,783
35C395C4,885
35C395D5,853
35C3956E,785
35C395BE,885
35C39528,1382
35C395E5,1226
35C3947D,780
35C395AC,885
35C3957D,769
35C3958E,860
35C3944D,770
35C3942A,1061
35C394B5,1200
35C39549,837
35C39660,1509
35C3965E,867
35C39215,918
35C39401,769
35C395CE,867
35C393AF,782
35C395DE,874
35C39280,769
35C393C0,781
35C39586,795
35C396AC,781
35C3947A,787
35C396A4,821
35C395E6,812
35C39439,797
35C39669,806
35C395A3,823
35C39457,781
35C39494,980
35C39431,867
35C39462,780
35C39556,1336
35C39535,1566
35C393A5,926
35C393A2,898
35C39390,1148
35C393A0,769
35C3943F,792
35C393AE,929
35C39443,1742
35C393A8,782
35C395E2,885
35C39367,992
35C393AA,807
35C393AC,898
35C39388,1148
35C393C8,987
35C39392,1148
35C3944F,769
35C39673,797
35C3968C,867
35C3949B,769
35C3938E,769
35C3939F,898
35C393FB,806
35C39395,898
35C39580,885
35C395BC,769
35C39389,1148
35C39632,769
35C3936B,801
35C3E475,811
35C3E3FD,782
35C3E3FE,1276
35C3E469,780
35C3E3C1,793
35C3E457,797
35C3E4C9,926
35C3E4FC,1433
35C3F9C0,1743
35C3F992,1744
35C3F98C,1489
35C3F97F,809
35C32BAB,821
35C3F96C,1291
35C3F966,795
35C3F94F,927
35C3F94A,835
35C3F917,1745
35C3F8D1,835
35C3F8C1,769
35C3F8B4,1115
35C3F8B3,1003
35C3F8A8,782
35C3F515,769
35C3F894,898
35C3856C,1633
35C3EE23,821
35C3F855,1482
35C3F83B,1570
35C3F839,801
35C3F75D,1540
35C3F757,769
35C3F739,769
35C3F72C,1746
35C3F726,797
35C3F717,850
35C34160,1747
35C3413D,915
35C34134,806
35C3413E,915
35C34149,784
35C34138,1086
35C34161,1747
35C34136,1003
35C34142,769
35C340F7,1248
35C3410C,890
35C38DB8,993
35C30ECF,778
35C38DAC,993
35C38D66,769
35C38D09,769
35C38880,1748
35C3888D,769
35C391D1,985
35C39268,769
35C392FD,811
35C391E0,1384
35C384BA,784
35C390E8,769
35C39078,1749
35C384C7,784
35C391AF,820
35C390A0,792
35C390BF,887
35C390C6,1000
35C390D0,792
35C390D1,777
35C390D4,1000
35C390D2,806
35C390DE,1034
35C3917B,769
35C39223,778
35C39233,799
35C39095,769
35C390A9,792
35C390B4,792
35C39170,769
35C390BD,792
35C3909F,792
35C390C0,1000
35C390E4,792
35C392B1,1594
35C39073,1374
35C391C2,1450
35C391F1,780
35C392EC,792
35C392A7,914
35C392F3,867
35C392FF,980
35C39140,1744
35C392FE,980
35C39017,781
35C39267,918
35C3857F,954
35C39203,1036
35C39109,966
35C3913A,783
35C39283,1384
35C39168,1088
35C3923E,838
35C384B2,784
35C390E2,821
35C391F9,823
35C391E9,1045
35C39193,769
35C39161,1063
35C39236,769
35C3915B,820
35C39241,769
35C391BC,787
35C3923A,1266
35C3909D,793
35C39205,769
35C3900F,900
35C3900E,766
35C38FF9,811
35C38FB2,786
35C38FB8,860
35C38FB7,799
35C38FC6,1000
35C3907D,914
35C3924E,785
35C38FEB,769
35C38FE1,770
35C39332,914
35C38F9C,889
35C39001,919
35C39051,1312
35C391FA,823
35C39146,980
35C38F92,1155
35C3926B,1195
35C3925B,917
35C38FD5,769
35C3900A,907
35C390EF,769
35C39037,787
35C3902A,1504
35C3927C,1010
35C391FE,985
35C392F9,1224
35C392FA,780
35C3916B,951
35C3926C,769
35C39014,1192
35C3905A,1750
35C38F93,778
35C391D5,1036
35C38FC4,769
35C390EB,821
35C38F9F,770
35C3917E,1098
35C391AE,770
35C39230,881
35C39105,795
35C38FB9,766
35C38FD9,769
35C389A7,1261
35C3902F,867
35C39249,767
35C38FA1,1751
35C39220,769
35C390D3,1202
35C39290,954
35C391FB,813
35C390AF,1106
35C39153,769
35C39058,865
35C390BE,769
35C390C1,792
35C390C2,1000
35C3908C,947
35C39137,780
35C391C9,769
35C39057,795
35C391FD,878
35C391F5,853
35C391A1,769
35C38F4C,769
35C391C5,785
35C39110,860
35C39083,1749
35C3912E,1013
35C391B0,806
35C392F7,1092
35C392DE,1752
35C392E2,766
35C39068,1749
35C3932F,914
35C392A9,914
35C392ED,792
35C3925F,1753
35C391D3,784
35C39064,809
35C39277,1349
35C39246,1036
35C39018,1192
35C39113,860
35C39176,1754
35C38FDC,769
35C39333,914
35C38FEF,1755
35C182BC,1177
35C390CE,1062
35C3906A,1433
35C39206,769
35C3918F,799
35C3910A,1170
35C39108,894
35C39188,795
35C3905E,918
35C3925E,919
35C39186,769
35C38ECF,792
35C39025,867
35C39207,792
35C3915C,1756
35C391AC,769
35C39138,769
35C391AB,769
35C3903F,810
35C39115,769
35C391B9,884
35C39135,971
35C38F71,797
35C38FEE,795
35C38F52,882
35C38F7F,971
35C390BA,792
35C38FFA,926
35C3906E,1749
35C39089,1757
35C37D84,1008
35C39077,797
35C38F90,881
35C39003,769
35C38F80,986
35C38FD8,792
35C38FD1,1000
35C38FD0,863
35C39127,980
35C390DB,1000
35C3908F,792
35C39103,821
35C390FF,1090
35C39218,769
35C3914F,998
35C38CA0,780
35C3901F,815
35C3907C,865
35C39071,865
35C38F89,795
35C38FEA,1088
35C38FC0,971
35C38FA6,814
35C38F95,922
35C38FB4,770
35C38F68,846
35C3904C,914
35C38F9E,814
35C38FBE,780
35C38F97,1000
35C38F8F,806
35C391BB,785
35C36DDF,769
35C38F8A,1724
35C38FA4,1758
35C38FC2,781
35C38F70,799
35C38F6F,835
35C38F6D,853
35C37B72,883
35C374A5,778
35C3F6B4,937
35C3F423,795
35C3D9BB,1009
35C3F5B2,769
35C3E349,1759
35C3E086,799
35C3E0CF,792
35C3E1AB,769
35C3DFF5,792
35C3E040,894
35C3E1AA,890
35C3E178,814
35C3E1CF,776
35C3E0EF,769
35C3E0BB,769
35C3E389,769
35C3E0ED,769
35C3E0E0,769
35C3E327,980
35C3E255,785
35C3E039,904
35C3E1E1,799
35C3F664,769
35C37F88,1760
35C3F641,814
35C3F625,1435
35C3F61A,770
35C3F60F,1089
35C3F612,778
35C3D5C0,1283
35C3F600,1257
35C3F5E9,1325
35C3F5C0,803
35C3F5D3,923
35C3F579,846
35C3F596,769
35C3F518,1212
35C3F574,780
35C3F55E,812
35C3F548,778
35C3DD77,809
35C3F4FB,792
35C3F4AA,1403
35C34095,999
35C3400D,769
35C34074,890
35C3408F,782
35C3405B,782
35C34070,782
35C33A58,885
35C340A1,986
35C34076,791
35C34041,782
35C34058,782
35C340A9,965
35C34068,782
35C34055,782
35C3406A,821
35C3403F,821
35C34062,950
35C340AB,965
35C3406F,930
35C34042,782
35C34092,999
35C33FF0,1001
35C34094,999
35C34008,1761
35C340AD,921
35C340A0,986
35C33F6C,785
35C33FCB,769
35C33FB3,852
35C33FBC,1062
35C33F68,791
35C33F61,795
35C33FFC,777
35C33FF2,795
35C3401A,853
35C1770B,782
35C34053,782
35C34054,782
35C33F81,950
35C33FBB,858
35C33F77,769
35C33F50,1762
35C33F75,785
35C34005,784
35C33FE2,801
35C34089,799
35C34007,806
35C3404B,805
35C34096,782
35C34046,782
35C33F9E,791
35C33FB8,858
35C34011,919
35C34045,904
35C33F8D,791
35C33F87,835
35C33F62,1238
35C33FB0,922
35C33F8A,805
35C33F28,937
35C33F84,950
35C33F1A,1260
35C33F22,900
35C33F21,795
35C33F13,806
35C33F1D,812
35C38BD4,769
35C38C0A,786
35C38BF6,795
35C38BED,805
35C38C96,769
35C38C90,835
35C38CA2,865
35C38C8D,812
35C38C64,918
35C38CD2,767
35C38CC6,791
35C38C30,769
35C38CB7,769
35C38C76,780
35C38C7D,1349
35C38CA5,1253
35C38D90,1177
35C38C6F,785
35C38D0F,812
35C38E44,1763
35C38BF9,805
35C38CCF,792
35C38E61,776
35C38C63,777
35C38CD6,853
35C38EE8,769
35C38E10,1764
35C38E4B,792
35C38F0B,867
35C38ED0,769
35C38E16,799
35C38E01,780
35C38F0A,867
35C38F0D,889
35C38E4F,782
35C38E04,1281
35C38EB5,801
35C38EC1,821
35C38ED5,770
35C38E47,860
35C38843,769
35C070EE,778
35C389CE,790
35C38D08,1765
35C38F46,1327
35C38EE1,812
35C38EF1,1135
35C38DFD,919
35C38BEF,784
35C38C02,1202
35C38C68,769
35C38C36,769
35C38CC4,769
35C38D24,780
35C38CC9,786
35C38C17,769
35C38C5F,777
35C38C8B,769
35C38C2E,934
35C38C7C,780
35C38D63,795
35C38DA8,1018
35C38D86,780
35C38DC8,926
35C38DB3,769
35C38C9B,769
35C38D7C,797
35C38C66,792
35C38D73,780
35C38ECD,989
35C38765,1625
35C38CE7,769
35C38D18,1766
35C38DA6,805
35C38DAF,1062
35C38D6B,795
35C38C39,799
35C38C32,780
35C38E3D,767
35C38E6B,1721
35C38EA1,918
35C38D72,770
35C38E1D,842
35C38C50,812
35C38D5F,780
35C38E6F,769
35C38E7E,973
35C38EFC,769
35C38DAB,1061
35C38D5C,1018
35C38DD2,913
35C38D6A,769
35C38C53,919
35C38E66,853
35C38D3F,937
35C38C52,934
35C38DB2,791
35C38DD8,769
35C38F45,770
35C38C74,797
35C38EFA,769
35C38DF5,999
35C38CE6,784
35C38D26,769
35C38E69,1045
35C38DA2,1767
35C38DA0,1003
35C38ED3,823
35C38E36,1768
35C38EA8,1769
35C38382,1669
35C38DAA,919
35C38F14,766
35C38CF5,780
35C38CB4,792
35C38E21,1770
35C38EBC,781
35C38DC6,1771
35C38D99,1177
35C38D6F,883
35C38F16,885
35C38DE1,769
35C38DB0,919
35C38EB2,769
35C38E03,1770
35C38E2E,919
35C38DEC,984
35C3883D,769
35C38DE3,984
35C38E38,792
35C38E40,778
35C38EDB,1713
35C38771,999
35C38EB1,769
35C38E37,778
35C38D31,823
35C38C2A,924
35C38CBE,784
35C38CB3,792
35C38BFB,769
35C38CB2,918
35C38E06,769
35C38DD4,1772
35C38E05,769
35C38F09,867
35C38F49,795
35C38E1F,769
35C38D48,1260
35C38E19,809
35C38F00,769
35C38B87,1237
35C38BDF,803
35C38EB4,801
35C38BBA,835
35C38EAE,769
35C38CFF,784
35C38BB5,1127
35C38BF7,784
35C38BD7,799
35C38BEC,784
35C38D2F,823
35C38ED4,823
35C38EE2,769
35C38BA9,769
35C38BE6,792
35C38C21,769
35C38D07,769
35C38E4A,914
35C38BF4,784
35C38C11,806
35C38F03,769
35C38C09,835
35C38B70,784
35C38EB0,1773
35C38B8F,1081
35C38B89,768
35C38BA8,863
35C38D14,812
35C38B85,938
35C38C45,1232
35C38BB9,835
35C38BC9,797
35C38BCF,806
35C38C0E,937
35C38C0D,894
35C2F7CA,842
35C38E1A,1053
35C38BC5,797
35C38BE1,792
35C38BB8,797
35C38BCE,1142
35C38BEE,769
35C38BEB,918
35C38BFD,835
35C38BFC,998
35C38C1C,937
35C38BA1,900
35C38ED9,780
35C38B88,914
35C33149,812
35C3F1C5,788
35C3F17B,785
35C3DD0B,792
35C3DD22,1299
35C31D5D,918
35C3DD4B,769
35C3DF8C,771
35C3DCE9,1010
35C3DD1F,1010
35C3DEAE,769
35C3DDD5,1774
35C3DF3F,799
35C3DD01,927
35C3DDBE,809
35C3DEB6,1633
35C3DD55,965
35C3DD8B,894
35C3F32E,878
35C3F302,769
35C3D54A,769
35C3F298,769
35C3F2C6,790
35C3F21D,769
35C3F2BC,781
35C3F2A0,895
35C3F28B,769
35C3F267,937
35C3F268,766
35C3F251,1349
35C3F226,1518
35C3F23E,1775
35C3F239,853
35C3F237,846
35C3F224,1776
35C3F050,787
35C3F024,853
35C3F042,937
35C3F043,785
35C3F00E,770
35C3EFF7,1110
35C3EFEF,812
35C3EFEE,812
35C3EFE6,780
35C3EFD4,881
35C3EC79,1675
35C3EFAB,769
35C37910,806
35C33E72,1734
35C33C94,806
35C33D96,1777
35C33E00,859
35C33D99,839
35C33CDE,786
35C33EC1,837
35C33E6A,823
35C33DD7,1778
35C33E2E,1376
35C33C91,1779
35C33C90,792
35C33CFE,767
35C33D74,860
35C33EBE,1010
35C33DD2,791
35C33E16,776
35C33CF0,1341
35C33E9C,978
35C33DEA,1062
35C33EAF,1780
35C33D7C,863
35C33C35,769
35C33CE8,895
35C33E28,1376
35C33CF1,895
35C33EBA,778
35C33EA6,823
35C33D9B,946
35C33CAE,814
35C33C9D,786
35C33CBF,839
35C33C44,918
35C33C2E,1148
35C33EB1,885
35C33D1F,769
35C33E3F,769
35C33DD8,862
35C33C3B,839
35C33DB4,769
35C33DD3,1781
35C33E8E,823
35C33E4E,955
35C33E0D,799
35C33D21,1782
35C33EB8,1161
35C33C86,797
35C33D5A,799
35C33D11,769
35C33D9D,785
35C33E9F,853
35C33BEB,1492
35C33C7A,1296
35C33E9B,978
35C33C4A,933
35C33E4C,776
35C33B8E,780
35C33C8E,852
35C33B65,846
35C33D24,895
35C33E1A,900
35C33D39,955
35C33BF4,806
35C33B72,915
35C31D27,1382
35C33B61,1148
35C33B7D,939
35C33D60,776
35C33C32,1253
35C33C72,778
35C31A71,928
35C33CFD,837
35C33BA4,930
35C2ED16,885
35C33D67,860
35C33C15,853
35C33C16,806
35C33B60,770
35C33B82,957
35C33DCA,778
35C33BAA,769
35C33BCF,802
35C33BA6,900
35C33B98,1148
35C33C23,769
35C33C03,769
35C33C2C,769
35C33D27,1300
35C31D1A,784
35C33BA3,863
35C33DC2,1781
35C33E05,769
35C33D37,837
35C33E06,769
35C33BBE,1392
35C33C01,1521
35C33B8A,791
35C33BB0,776
35C33C40,853
35C33BE0,799
35C33F06,778
35C33EBF,837
35C33BE3,1362
35C33D80,1573
35C33C2A,769
35C33C41,812
35C33E27,823
35C33DF1,1238
35C33E15,770
35C33C7C,776
35C33E20,795
35C33D90,961
35C33E0A,770
35C33E60,817
35C33E64,937
35C33C9E,941
35C33CA0,778
35C33D72,1635
35C33DDD,1759
35C33C68,874
35C33DA4,1299
35C33E50,1238
35C33C60,1259
35C33CA4,837
35C33C28,1783
35C33EB0,1784
35C33EAC,1734
35C33D85,769
35C33C59,1785
35C33D4C,806
35C33D02,799
35C33BC4,849
35C33BA1,899
35C33B9C,812
35C33E4D,769
35C33BD7,769
35C33DFA,1786
35C33E09,769
35C33D5D,784
35C33C3A,802
35C33C5B,914
35C33C3D,821
35C33C46,894
35C33D8E,1787
35C33C0A,814
35C33E04,1062
35C33C05,951
35C33E34,776
35C33BDF,799
35C33D28,799
35C33BA0,900
35C33B79,1788
35C33E0E,769
35C33B53,995
35C33774,1328
35C33B6E,769
35C33B87,1083
35C33B63,767
35C33BB3,989
35C33D77,799
35C33B55,1789
35C33D2B,769
35C33D5C,769
35C33B28,826
35C33B89,801
35C33D46,955
35C33B27,821
35C33D87,879
35C33D2F,1316
35C33B1A,898
35C33D4B,1306
35C33B2F,1790
35C33D2D,839
35C33B5A,770
35C38B01,821
35C38AF4,769
35C38AC1,1019
35C38AF8,769
35C38B43,980
35C38B42,1177
35C38AFA,769
35C38B03,769
35C38B45,985
35C3ED9A,782
35C3EE1F,875
35C3EE93,769
35C3316A,812
35C3DE14,998
35C3EBF3,927
35C3DB5C,1142
35C3DA5C,781
35C3D890,959
35C3DB1A,778
35C3DB39,846
35C3D996,1471
35C3D89E,903
35C3D9A4,1791
35C3D8DE,786
35C3D986,780
35C3DACC,782
35C3D922,853
35C3DBD7,872
35C3DB86,1087
35C3EEB6,1136
35C3EEB4,1663
35C3EEB0,1663
35C3EEA3,1202
35C3EE9D,784
35C3EDF8,795
35C3EE91,785
35C3EE8F,812
35C3EE59,767
35C3EE3B,769
35C3EE11,1792
35C3BA34,795
35C3EDEE,780
35C3E937,1194
35C3ED79,799
35C3ED5F,963
35C3752F,795
35C3ED37,1090
35C3ED2A,769
35C2C13C,792
35C3ED07,778
35C3ECFF,883
35C3ECF9,823
35C3EA05,769
35C3ECAF,792
35C3EC9D,781
35C3EC98,821
35C3EC6F,802
35C3EC76,945
35C33654,769
35C33056,887
35C11824,853
35C33401,989
35C32E29,769
35C33989,781
35C339C5,883
35C33A56,817
35C33A91,802
35C339D8,927
35C33894,1040
35C339DC,819
35C339FF,815
35C3396D,776
35C33965,769
35C339BF,925
35C33934,799
35C33AA2,781
35C33ADA,1300
35C339F6,769
35C33A48,792
35C33A64,914
35C33A9C,769
35C335F9,792
35C33932,799
35C33955,908
35C33AE6,792
35C339E7,961
35C339B4,777
35C3393D,799
35C339EE,770
35C3390E,839
35C339D2,925
35C33921,839
35C33A0F,1793
35C33A36,925
35C33A4C,1425
35C338AD,1222
35C3394E,1670
35C33942,1115
35C339C2,841
35C33956,1357
35C33ADB,1300
35C33A8F,802
35C33A45,776
35C33A3C,835
35C33A93,767
35C33890,781
35C339BC,959
35C3393E,799
35C3398F,785
35C33918,799
35C33992,925
35C33A95,769
35C338F5,1017
35C33983,770
35C33A13,1064
35C33916,784
35C33A1C,898
35C33AAC,769
35C33979,770
35C339C9,787
35C33923,922
35C337A9,1794
35C337C6,802
35C338BE,776
35C337E6,770
35C337B1,769
35C3375F,769
35C3379B,778
35C33797,769
35C33775,881
35C337BB,812
35C33773,1155
35C33777,777
35C33783,791
35C33734,1340
35C3376E,889
35C33A03,858
35C337C4,858
35C3373B,926
35C3387E,1260
35C337FF,817
35C337FC,770
35C33795,769
35C337C2,769
35C337A2,1292
35C33841,1504
35C337BE,767
35C335F4,792
35C33809,1183
35C337CF,841
35C33A11,1064
35C33879,921
35C33829,1115
35C337F6,802
35C337B3,791
35C3377C,766
35C337F9,1115
35C3378E,769
35C33813,785
35C33807,905
35C337F1,792
35C337EC,781
35C33995,785
35C33747,945
35C33AE1,1411
35C33967,1510
35C33755,769
35C33772,889
35C337B7,792
35C3399E,781
35C33801,778
35C33AA7,769
35C33AE8,769
35C33AEF,781
35C339CB,925
35C338D0,1003
35C339F1,842
35C33AA8,1715
35C33946,1221
35C33A4F,1336
35C33907,781
35C339ED,842
35C338DC,1795
35C3397D,900
35C339EC,835
35C33936,799
35C33939,799
35C33A39,769
35C337F5,999
35C3389C,856
35C337F3,1275
35C3351F,895
35C33941,1135
35C339DD,854
35C33A5A,769
35C339C1,1796
35C33ADD,766
35C33AAB,769
35C33857,860
35C33861,769
35C33A50,1161
35C337FA,792
35C2EA8F,1797
35C338B0,769
35C338AF,1275
35C3383D,1064
35C3384C,801
35C3391F,769
35C33867,853
35C338E8,1798
35C3380A,802
35C338F3,777
35C337FB,1121
35C3381D,795
35C33A5C,835
35C33865,810
35C33849,1799
35C33863,1115
35C33850,769
35C335F6,792
35C33733,821
35C33750,1135
35C336BC,812
35C33713,779
35C3371B,782
35C3370C,1040
35C33717,1135
35C3373C,769
35C3374E,769
35C33705,1800
35C336E7,793
35C336D9,855
35C336D3,769
35C336E3,1062
35C33730,921
35C3370A,897
35C336E0,782
35C336F3,812
35C336F5,799
35C0F37C,797
35C33A05,1425
35C336D7,1801
35C336F8,989
35C336DF,776
35C336EF,769
35C33715,974
35C336CA,830
35C38A3C,840
35C38A38,776
35C38A3D,1433
35C38A35,769
35C389F5,1802
35C389F2,53
35C38A0E,949
35C389FC,1046
35C389F8,792
35C38A28,853
35C38A0F,1003
35C389EF,792
35C38A7B,846
35C389D0,780
35C38A3A,769
35C38A20,1640
35C388D2,1030
35C37B80,769
35C389D5,897
35C389D3,853
35C38A32,769
35C389F1,885
35C389C9,895
35C3888A,769
35C38877,769
35C38A23,849
35C388D0,769
35C389A3,797
35C3896E,885
35C38974,885
35C3898D,881
35C3EB24,781
35C3E92A,814
35C3EA87,767
35C3EA07,792
35C3D11B,1222
35C3D582,837
35C3D55B,992
35C3D47E,964
35C3D4A6,826
35C3D538,1367
35C3D670,974
35C3D503,903
35C3D707,792
35C3D5AF,769
35C3CDF7,803
35C3D539,769
35C3D647,778
35C38994,813
35C3D6CC,787
35C3D723,770
35C3D5DA,854
35C3D6EE,769
35C3D5AC,786
35C3D4A9,769
35C3D700,1349
35C3D519,821
35C3D65B,812
35C3D652,812
35C3E301,784
35C3EA11,769
35C3EAA6,853
35C3E879,781
35C3EA8E,769
35C3EA88,781
35C3EA7B,930
35C3EA60,985
35C3EA5E,853
35C3EA3D,785
35C3EA26,945
35C3EA20,1644
35C3EA04,1320
35C3217C,922
35C3E9CD,769
35C3E9A3,801
35C3E8DD,1453
35C384A2,881
35C3E981,853
35C3E97B,1008
35C3DAD8,1803
35C3E959,1804
35C3E7F7,769
35C3E934,769
35C3E926,795
35C3E90C,778
35C3E902,865
35C272D8,854
35C334D9,769
35C335AC,769
35C335AD,769
35C336A7,885
35C33529,937
35C335C8,1001
35C334F9,769
35C3355A,823
35C33666,867
35C33536,881
35C33501,1150
35C3350E,872
35C33699,1302
35C33679,1364
35C335B7,769
35C3367D,769
35C33607,1005
35C335BF,823
35C335FD,1558
35C335C7,1336
35C335D5,797
35C33676,1364
